Dim1,Dim2,Year,Country,Region
-1.727551348,-0.105545853,2006,MYA,Asia
-1.327608117,-1.452600831,2007,MYA,Asia
-1.69269143,0.244841218,2008,MYA,Asia
-1.784080844,0.653349481,2009,MYA,Asia
-1.23026526,1.333827823,2010,MYA,Asia
-1.087022246,-1.143635303,2011,MYA,Asia
-1.015459356,-0.382333613,2012,MYA,Asia
-1.140058755,-1.31338533,2013,MYA,Asia
-0.648477226,0.672058578,2014,MYA,Asia
-0.767165425,1.416799116,2015,MYA,Asia
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.456037285,-0.639526872,1955,SRI,Asia
-0.506999968,-0.026149429,1956,SRI,Asia
-0.036206796,0.865108607,1957,SRI,Asia
-1.721489784,-0.477488689,1958,SRI,Asia
-0.81519342,1.220290761,1959,SRI,Asia
-1.225850999,0.023517875,1960,SRI,Asia
-0.871491895,0.037997772,1961,SRI,Asia
-0.287868125,0.368048443,1962,SRI,Asia
-1.126446968,-0.43690484,1963,SRI,Asia
0.008128947,-0.282960605,1965,SRI,Asia
-0.791792784,0.524038268,1966,SRI,Asia
-0.91566828,0.253459715,1967,SRI,Asia
-0.32956918,-0.156892384,1968,SRI,Asia
-0.992654869,0.184752628,1969,SRI,Asia
-0.892773379,0.149850312,1970,SRI,Asia
-0.892561782,-0.086638111,1971,SRI,Asia
-0.30589395,0.5158358,1972,SRI,Asia
-0.447162519,0.26825192,1973,SRI,Asia
-0.218612673,-0.093454086,1974,SRI,Asia
-0.445514606,-0.284850266,1975,SRI,Asia
-0.735843771,0.948607689,1976,SRI,Asia
-0.684208047,0.995554797,1977,SRI,Asia
-0.516519781,0.81402191,1978,SRI,Asia
-0.533371865,1.007348476,1979,SRI,Asia
-0.422459354,0.618401669,1980,SRI,Asia
-0.499392938,0.275704044,1981,SRI,Asia
-0.283222356,0.42498974,1982,SRI,Asia
-0.225192037,0.38784303,1983,SRI,Asia
-0.31857301,0.735861814,1984,SRI,Asia
-0.472750461,0.728771101,1985,SRI,Asia
-0.84509013,0.698845855,1986,SRI,Asia
-1.234017993,-0.04482237,1987,SRI,Asia
-1.114939084,0.113190863,1988,SRI,Asia
-0.93885585,-0.058110395,1989,SRI,Asia
-0.81826421,-0.082028711,1990,SRI,Asia
-1.296490503,-0.622170833,1991,SRI,Asia
-1.159314682,-0.551236285,1992,SRI,Asia
-0.856317323,-0.669350864,1993,SRI,Asia
-1.073972313,-0.886025247,1994,SRI,Asia
-1.352185404,0.111883321,1995,SRI,Asia
-1.065536635,-0.237008788,1996,SRI,Asia
-0.950806828,-0.034945503,1997,SRI,Asia
-0.950739346,-0.097219893,1998,SRI,Asia
-1.242306497,-0.175493554,1999,SRI,Asia
-1.232882572,-0.144604966,2000,SRI,Asia
-1.075718282,-0.113396589,2001,SRI,Asia
-0.870054056,0.047502747,2002,SRI,Asia
-0.732880789,-0.597327214,2003,SRI,Asia
-0.779055442,-0.417505799,2004,SRI,Asia
-0.592955699,-0.47069026,2005,SRI,Asia
-0.924823128,-0.197816087,2006,SRI,Asia
-0.779404427,-0.06316402,2007,SRI,Asia
-1.256280712,-1.164233214,2008,SRI,Asia
-1.134836947,0.198553424,2009,SRI,Asia
-1.246888513,-0.251735354,2010,SRI,Asia
-0.734735975,-0.90389993,2011,SRI,Asia
-0.678846124,-0.987251942,2012,SRI,Asia
-1.224225364,-0.656546335,2013,SRI,Asia
-1.241727969,0.964379171,2014,SRI,Asia
-0.697817515,0.033059687,2015,SRI,Asia
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
-0.034224738,0.315951861,1965,MAD,Asia
0.595590786,0.227791934,1966,MAD,Asia
0.198278269,-0.337200011,1967,MAD,Asia
0.505988564,-0.016465872,1968,MAD,Asia
-0.024859136,-0.179869823,1969,MAD,Asia
,,,,
,,,,
0.157545813,0.133923201,1972,MAD,Asia
,,,,
,,,,
-0.046073619,-0.182924068,1975,MAD,Asia
-0.492142899,0.396358675,1976,MAD,Asia
-0.071529645,0.583874394,1977,MAD,Asia
-0.437468553,0.850912106,1978,MAD,Asia
-0.094945328,0.65334393,1979,MAD,Asia
-1.182752815,1.073529457,1980,MAD,Asia
-0.551369441,0.393414325,1981,MAD,Asia
-0.379376618,0.447019132,1982,MAD,Asia
-0.565525758,0.706191609,1983,MAD,Asia
-0.792199391,0.91139517,1984,MAD,Asia
-1.087769427,0.855071747,1985,MAD,Asia
-1.882277816,0.979419503,1986,MAD,Asia
-2.279816104,0.029753833,1987,MAD,Asia
-1.715776267,0.037267853,1988,MAD,Asia
-1.116738786,-0.006342575,1989,MAD,Asia
-1.206572553,-0.123436742,1990,MAD,Asia
-0.770106438,-0.527223083,1991,MAD,Asia
-0.80909795,-0.111906864,1992,MAD,Asia
-0.363877738,-0.914550263,1993,MAD,Asia
-0.460350142,-0.118430132,1994,MAD,Asia
-0.575273513,0.257750224,1995,MAD,Asia
-0.655733289,-0.546130641,1996,MAD,Asia
-0.775736809,-0.292062565,1997,MAD,Asia
-0.761829236,0.361656833,1998,MAD,Asia
-0.685020914,-0.214680678,1999,MAD,Asia
-0.37069804,0.500766955,2000,MAD,Asia
-0.864237917,-0.319342205,2001,MAD,Asia
-0.470416285,0.220360167,2002,MAD,Asia
-0.936346977,-0.20672626,2003,MAD,Asia
-0.76244775,-0.708561177,2004,MAD,Asia
-1.124889537,-0.441568491,2005,MAD,Asia
-0.644159975,-0.220990945,2006,MAD,Asia
-0.997979728,0.015505403,2007,MAD,Asia
-0.562085658,0.203012728,2008,MAD,Asia
-0.256225325,-0.869428731,2009,MAD,Asia
-0.340922322,-0.378880166,2010,MAD,Asia
-0.61199597,0.471261685,2011,MAD,Asia
-1.005292913,0.350363647,2012,MAD,Asia
-0.525771935,0.138938895,2013,MAD,Asia
-0.681583359,-0.188058951,2014,MAD,Asia
-0.900792605,-0.263195658,2015,MAD,Asia
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
-0.521891158,0.111070618,1956,NEP,Asia
0.239721308,0.888655434,1957,NEP,Asia
-1.090245819,-0.180150426,1958,NEP,Asia
-1.016076264,-0.342487007,1959,NEP,Asia
-0.910291252,0.171764195,1960,NEP,Asia
-0.624696913,0.168285349,1961,NEP,Asia
-0.187912984,0.296592914,1962,NEP,Asia
-0.345375255,-0.153672567,1963,NEP,Asia
-0.487065149,-0.104180191,1965,NEP,Asia
-0.723711364,0.397254871,1966,NEP,Asia
-0.299980051,0.137281745,1967,NEP,Asia
-0.380699456,-0.292376597,1968,NEP,Asia
-0.303793759,0.220982943,1969,NEP,Asia
-0.448009119,0.533360947,1970,NEP,Asia
-0.06986944,0.224034954,1971,NEP,Asia
0.456648196,0.130162838,1972,NEP,Asia
0.093174007,0.319421145,1973,NEP,Asia
0.352973378,0.122026821,1974,NEP,Asia
-0.100744066,-1.084163595,1975,NEP,Asia
0.178671442,0.714054279,1976,NEP,Asia
0.294628984,0.871410728,1977,NEP,Asia
0.634567515,0.679589294,1978,NEP,Asia
0.357217968,0.925582193,1979,NEP,Asia
0.033621241,0.831744694,1980,NEP,Asia
0.061452693,0.388366824,1981,NEP,Asia
-0.119606681,0.726380253,1982,NEP,Asia
-0.089469122,0.774458694,1983,NEP,Asia
-0.141136357,0.891165028,1984,NEP,Asia
-0.069563806,1.024591507,1985,NEP,Asia
-0.555358113,0.837820449,1986,NEP,Asia
-0.570344405,0.288141868,1987,NEP,Asia
-0.72716239,0.245646702,1988,NEP,Asia
-1.141097789,-0.05385807,1989,NEP,Asia
-0.319683107,0.279319033,1990,NEP,Asia
-0.409289702,-0.625125941,1991,NEP,Asia
-0.653058618,0.216723717,1992,NEP,Asia
-0.147766613,-0.263075683,1993,NEP,Asia
-0.675349999,0.233766931,1994,NEP,Asia
-0.418491919,0.174789024,1995,NEP,Asia
-0.677828025,0.566840762,1996,NEP,Asia
-0.858147864,-0.055206963,1997,NEP,Asia
-0.373019743,-0.605860887,1998,NEP,Asia
-1.193920504,-0.055916339,1999,NEP,Asia
-1.000749944,-0.348811571,2000,NEP,Asia
-1.027024026,-0.281369989,2001,NEP,Asia
-1.066749243,-0.374415685,2002,NEP,Asia
-0.589740186,-0.121471091,2003,NEP,Asia
-0.759981932,-0.263070321,2004,NEP,Asia
-0.578752332,-0.105235496,2005,NEP,Asia
-0.434930081,-0.22071748,2006,NEP,Asia
-0.552564547,-0.16010225,2007,NEP,Asia
-0.553322834,-0.173921879,2008,NEP,Asia
-0.636332228,0.126298875,2009,NEP,Asia
-0.570534729,0.047834062,2010,NEP,Asia
-0.608978637,-0.750502627,2011,NEP,Asia
-0.336954115,-0.811322357,2012,NEP,Asia
-0.865964258,-0.259552086,2013,NEP,Asia
-0.613218153,0.52782483,2014,NEP,Asia
-0.606878625,0.615789806,2015,NEP,Asia
,,,,
-0.266223467,0.57064109,1947,THI,Asia
0.440418429,0.279641065,1948,THI,Asia
0.230609253,-0.390781778,1949,THI,Asia
1.23260154,1.07828002,1950,THI,Asia
0.297313516,0.544092233,1951,THI,Asia
0.434679216,0.387517233,1952,THI,Asia
-1.304533887,0.270108271,1953,THI,Asia
-0.144956119,0.241865138,1954,THI,Asia
-0.370509228,0.812900283,1955,THI,Asia
0.255590126,0.952732749,1956,THI,Asia
-0.06185344,-0.601662575,1957,THI,Asia
1.028422382,0.20070211,1958,THI,Asia
0.502806445,0.876689504,1959,THI,Asia
0.461271742,0.563340128,1960,THI,Asia
0.520706738,-0.119288545,1961,THI,Asia
0.378382867,-0.175016714,1962,THI,Asia
0.426408309,-1.517342757,1963,THI,Asia
0.704311044,0.46493151,1965,THI,Asia
0.593592061,0.413981192,1966,THI,Asia
0.318216099,0.087688133,1967,THI,Asia
0.416542586,0.734212754,1968,THI,Asia
0.320321068,0.260819417,1969,THI,Asia
0.364356672,0.426188996,1970,THI,Asia
0.115897625,0.403519405,1971,THI,Asia
0.347113505,0.040473108,1972,THI,Asia
0.107207855,0.763988368,1973,THI,Asia
0.278243334,0.497377408,1974,THI,Asia
0.12869667,-0.176626323,1975,THI,Asia
-0.319182348,1.126437658,1976,THI,Asia
0.34903403,0.961800563,1977,THI,Asia
0.191154521,0.976477419,1978,THI,Asia
0.315203067,1.036934285,1979,THI,Asia
0.165801668,0.747623079,1980,THI,Asia
-0.752514356,0.753013663,1981,THI,Asia
-0.177076959,1.166343756,1982,THI,Asia
-0.153306308,1.042430371,1983,THI,Asia
-0.255656688,0.971425412,1984,THI,Asia
-0.289725815,1.287533534,1985,THI,Asia
-0.942644248,0.889638147,1986,THI,Asia
-1.023677118,0.348693177,1987,THI,Asia
-0.772305266,0.188539613,1988,THI,Asia
-0.656004217,0.028281837,1989,THI,Asia
-0.518962875,0.036389388,1990,THI,Asia
-0.509565673,-0.535525944,1991,THI,Asia
-0.956209033,0.287470468,1992,THI,Asia
-1.091649449,0.120569655,1993,THI,Asia
-0.788630142,-0.031053737,1994,THI,Asia
-0.96827355,0.087124103,1995,THI,Asia
-0.663176778,-0.565185638,1996,THI,Asia
-0.968738634,-0.335182947,1997,THI,Asia
-0.532586222,-0.141214149,1998,THI,Asia
-0.915033126,-0.323074674,1999,THI,Asia
-0.205490694,0.288827491,2000,THI,Asia
-0.44166534,-0.015680996,2001,THI,Asia
-0.401294154,-0.174786916,2002,THI,Asia
-0.285825391,0.440374922,2003,THI,Asia
-0.19051572,0.352802617,2004,THI,Asia
-0.862786053,0.346872857,2005,THI,Asia
-0.452755951,0.187917149,2006,THI,Asia
-0.294390315,0.253294869,2007,THI,Asia
-0.389007307,0.522847496,2008,THI,Asia
-0.570187724,0.276876385,2009,THI,Asia
-0.548836363,-0.518039535,2010,THI,Asia
-0.54684225,0.114012977,2011,THI,Asia
-0.617475577,0.3281255,2012,THI,Asia
-0.580795185,0.307788589,2013,THI,Asia
-0.581948937,-0.401366259,2014,THI,Asia
-0.602754075,-0.432960166,2015,THI,Asia
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
-0.233269894,0.042468607,1956,CAM,Asia
0.005189681,0.283338154,1957,CAM,Asia
-1.504967868,-0.708671903,1958,CAM,Asia
-0.187609969,0.39623841,1959,CAM,Asia
-0.206165719,-0.116810203,1960,CAM,Asia
-0.66115434,0.061628697,1961,CAM,Asia
-0.476098704,0.307693254,1962,CAM,Asia
-1.359793059,-0.356831181,1963,CAM,Asia
-0.995162715,-0.321494874,1965,CAM,Asia
-1.922150744,0.249621069,1966,CAM,Asia
-1.355830942,0.073987193,1967,CAM,Asia
-1.609744741,0.363867882,1968,CAM,Asia
-1.23717759,-0.846947498,1969,CAM,Asia
0.454571588,0.234090571,1970,CAM,Asia
0.29506696,0.552536883,1971,CAM,Asia
0.400419616,0.065850644,1972,CAM,Asia
0.69992597,0.918629639,1973,CAM,Asia
0.1720525,0.56982055,1974,CAM,Asia
-1.26381692,0.046510267,1975,CAM,Asia
-1.23768992,0.405171654,1976,CAM,Asia
,,,,
-0.827118623,0.446741126,1978,CAM,Asia
-0.46925711,1.260976207,1979,CAM,Asia
-0.059390641,0.615001688,1980,CAM,Asia
-0.26859918,0.414821788,1981,CAM,Asia
-0.114742656,0.994566166,1982,CAM,Asia
-0.051745834,0.518601941,1983,CAM,Asia
-0.085863504,0.72103721,1984,CAM,Asia
-0.143350626,0.578851574,1985,CAM,Asia
-0.209482009,-0.32741846,1986,CAM,Asia
-0.849436822,0.07276331,1987,CAM,Asia
-1.055513219,0.055868235,1988,CAM,Asia
-0.748472154,-0.028323207,1989,CAM,Asia
,,,,
-0.384068608,-0.672535911,1991,CAM,Asia
-0.355503956,0.080455533,1992,CAM,Asia
-0.914945072,0.127584164,1993,CAM,Asia
-0.179708118,0.259844066,1994,CAM,Asia
-0.111787386,0.207480926,1995,CAM,Asia
-0.18522559,-0.312213565,1996,CAM,Asia
,,,,
,,,,
-1.439755039,-0.053424325,1999,CAM,Asia
-1.12328278,-0.140355202,2000,CAM,Asia
-1.098999571,-0.250380811,2001,CAM,Asia
-0.758904213,0.100631446,2002,CAM,Asia
-0.8170577,-0.0599373,2003,CAM,Asia
-0.672689621,-0.184622607,2004,CAM,Asia
-0.955867006,-0.108296618,2005,CAM,Asia
-1.043174072,-0.595960433,2006,CAM,Asia
-0.710919483,-0.112793482,2007,CAM,Asia
-0.804036199,-0.4713851,2008,CAM,Asia
-0.708887437,-0.084520416,2009,CAM,Asia
-1.00256639,0.218378713,2010,CAM,Asia
-0.863877023,-0.210108084,2011,CAM,Asia
-0.427707338,-1.048260808,2012,CAM,Asia
-1.126144297,-0.158692283,2013,CAM,Asia
-0.757141198,0.165294948,2014,CAM,Asia
-1.188913652,0.364586194,2015,CAM,Asia
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.536703603,-0.114289632,1956,LAO,Asia
0.559065567,0.203836223,1957,LAO,Asia
-0.092601405,-0.560542224,1958,LAO,Asia
0.783060037,0.17592757,1959,LAO,Asia
0.187170715,0.151799051,1960,LAO,Asia
0.203327842,-0.133565543,1961,LAO,Asia
-0.274982385,-0.022501153,1962,LAO,Asia
-0.767914389,-0.425831832,1963,LAO,Asia
0.357772274,0.130581747,1965,LAO,Asia
0.617188059,-0.04043154,1966,LAO,Asia
0.126210508,0.132837118,1967,LAO,Asia
0.315982454,-0.178409856,1968,LAO,Asia
0.210192225,0.14387743,1969,LAO,Asia
-0.237238133,0.831959789,1970,LAO,Asia
0.06301565,0.386011531,1971,LAO,Asia
0.913850157,0.332390552,1972,LAO,Asia
0.037250345,1.240689723,1973,LAO,Asia
0.561536301,-0.072277624,1974,LAO,Asia
-0.851248923,-0.030781778,1975,LAO,Asia
-0.832099767,0.125273251,1976,LAO,Asia
-0.971383133,0.425371317,1977,LAO,Asia
-1.627497268,0.391738872,1978,LAO,Asia
-1.647947444,0.180076782,1979,LAO,Asia
-2.501161117,-1.36178448,1980,LAO,Asia
-1.87756373,-1.544500706,1981,LAO,Asia
-1.780895828,-0.478175987,1982,LAO,Asia
-2.050932187,-0.625169048,1983,LAO,Asia
-2.207666882,-0.649735616,1984,LAO,Asia
-2.474125129,-0.813019367,1985,LAO,Asia
-1.992093293,-0.987913338,1986,LAO,Asia
-0.925550601,-0.903802491,1987,LAO,Asia
-1.000760243,-1.050402971,1988,LAO,Asia
-1.062992415,-0.543294021,1989,LAO,Asia
-0.683712901,-1.210744595,1990,LAO,Asia
-1.641251495,0.826781112,1991,LAO,Asia
-0.554402766,-1.77229195,1992,LAO,Asia
-1.256463233,-0.56496909,1993,LAO,Asia
-1.599187427,-0.821053621,1994,LAO,Asia
-1.481920675,0.006386417,1995,LAO,Asia
-1.216243638,0.342213936,1996,LAO,Asia
-1.258100429,0.229943303,1997,LAO,Asia
-1.423921629,0.114343559,1998,LAO,Asia
-1.483717472,0.114793441,1999,LAO,Asia
-1.214733675,0.50500352,2000,LAO,Asia
-1.700327728,0.327145146,2001,LAO,Asia
-1.173858924,-0.225760106,2002,LAO,Asia
-0.867043477,0.080341715,2003,LAO,Asia
-0.981931565,-0.519843971,2004,LAO,Asia
-1.065755636,0.134026892,2005,LAO,Asia
-1.062823814,-0.41299563,2006,LAO,Asia
-1.036654307,-0.457514401,2007,LAO,Asia
-1.012687268,-0.188569063,2008,LAO,Asia
-1.078500953,0.307002737,2009,LAO,Asia
-0.95339361,-0.264472371,2010,LAO,Asia
-0.932505353,-0.48608835,2011,LAO,Asia
-0.824707658,-0.27863293,2012,LAO,Asia
-0.906047912,-0.687306635,2013,LAO,Asia
-1.312775995,0.961857573,2014,LAO,Asia
-1.364528411,0.637484733,2015,LAO,Asia
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
-1.583719127,-0.047725155,1977,DRV,Asia
-1.385053292,0.675568849,1978,DRV,Asia
-1.396886311,-0.247120921,1979,DRV,Asia
-1.795502756,-0.909039636,1980,DRV,Asia
-2.093567675,-1.379308627,1981,DRV,Asia
-1.697534828,-0.487277383,1982,DRV,Asia
-2.033853677,-0.588073076,1983,DRV,Asia
-2.030389242,-0.403955127,1984,DRV,Asia
-2.170906523,-0.847153319,1985,DRV,Asia
-2.074198512,-0.918986292,1986,DRV,Asia
-1.419377558,-1.034080026,1987,DRV,Asia
-1.665923694,-1.197712192,1988,DRV,Asia
-0.848971794,-0.569001915,1989,DRV,Asia
-0.850093696,-1.305490243,1990,DRV,Asia
-1.603097815,0.045394028,1991,DRV,Asia
-1.031473233,-1.677003807,1992,DRV,Asia
-1.959888845,-0.587026806,1993,DRV,Asia
-1.736756297,-0.717768816,1994,DRV,Asia
-1.773516085,0.31324869,1995,DRV,Asia
-1.562331813,-0.108402381,1996,DRV,Asia
-1.407082954,0.403431679,1997,DRV,Asia
-1.521848045,-0.114119393,1998,DRV,Asia
-1.309547083,0.996560086,1999,DRV,Asia
-0.954743524,0.810817382,2000,DRV,Asia
-1.470624019,1.03814257,2001,DRV,Asia
-1.671253188,0.568136832,2002,DRV,Asia
-1.949669867,-1.044003855,2003,DRV,Asia
-2.018836358,-0.54307654,2004,DRV,Asia
-1.484852611,-1.438363074,2005,DRV,Asia
-2.01769007,-0.58876403,2006,DRV,Asia
-1.386759607,-1.083675294,2007,DRV,Asia
-1.587989876,-0.568308699,2008,DRV,Asia
-1.621252124,0.659023373,2009,DRV,Asia
-1.683457981,0.445214837,2010,DRV,Asia
-0.825912386,-1.130187919,2011,DRV,Asia
-1.358823309,-0.60705679,2012,DRV,Asia
-1.222910696,-0.728615433,2013,DRV,Asia
-0.888704421,1.197717453,2014,DRV,Asia
-0.942944492,1.093820595,2015,DRV,Asia
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
-0.10750641,-0.327443688,1957,MAL,Asia
0.136936371,0.224022691,1958,MAL,Asia
-0.240115931,0.670360698,1959,MAL,Asia
-0.436822679,0.37840243,1960,MAL,Asia
0.28625645,-0.238455831,1961,MAL,Asia
0.299885921,-0.273359752,1962,MAL,Asia
0.103674313,-1.232207231,1963,MAL,Asia
0.352808918,0.310356049,1965,MAL,Asia
0.787644131,1.424536799,1966,MAL,Asia
0.123259417,-0.512228934,1967,MAL,Asia
0.595994032,0.056568243,1968,MAL,Asia
0.035819233,-0.174513573,1969,MAL,Asia
-1.054391576,1.062177475,1970,MAL,Asia
-0.80451042,0.339140807,1971,MAL,Asia
-0.294137347,0.675791113,1972,MAL,Asia
-0.168411459,1.098195628,1973,MAL,Asia
-0.066462398,0.778486949,1974,MAL,Asia
-0.476206589,-0.786339278,1975,MAL,Asia
-0.189205458,0.752680152,1976,MAL,Asia
0.151531323,1.105481639,1977,MAL,Asia
-0.420111935,1.255973458,1978,MAL,Asia
-0.257209264,1.05919754,1979,MAL,Asia
-0.344518155,0.824333447,1980,MAL,Asia
-0.230753549,0.316010268,1981,MAL,Asia
-0.118119347,0.9497665,1982,MAL,Asia
-0.31010816,0.676903366,1983,MAL,Asia
-0.266600893,0.752486047,1984,MAL,Asia
-0.174922749,0.679894696,1985,MAL,Asia
-0.728330307,0.497426756,1986,MAL,Asia
-1.022247451,0.141690905,1987,MAL,Asia
-0.517231195,-0.253532584,1988,MAL,Asia
-1.101249714,-0.123869574,1989,MAL,Asia
-1.354818307,-0.065892093,1990,MAL,Asia
-1.719437343,-0.999369419,1991,MAL,Asia
-0.958449428,-1.015787177,1992,MAL,Asia
-1.094035349,-0.784353941,1993,MAL,Asia
-0.771775541,-0.073449955,1994,MAL,Asia
-0.727759844,0.279863966,1995,MAL,Asia
-0.922047794,-0.614111802,1996,MAL,Asia
-0.940390271,-0.162811529,1997,MAL,Asia
-0.7928843,-0.263816556,1998,MAL,Asia
-1.146715866,-0.103499657,1999,MAL,Asia
-0.404799556,0.767864907,2000,MAL,Asia
-1.214190965,0.090347462,2001,MAL,Asia
-0.781510741,0.400426527,2002,MAL,Asia
-1.345837618,-0.339589512,2003,MAL,Asia
-0.884925068,-0.811571561,2004,MAL,Asia
-1.25110608,-0.986921146,2005,MAL,Asia
-0.807647425,-0.708028794,2006,MAL,Asia
-1.472156224,-1.275071798,2007,MAL,Asia
-1.109552216,-0.004948536,2008,MAL,Asia
-1.478355343,0.039555655,2009,MAL,Asia
-1.592504947,-0.543132287,2010,MAL,Asia
-1.054303036,0.05786921,2011,MAL,Asia
-1.354679911,0.370836105,2012,MAL,Asia
-0.745578989,0.034784174,2013,MAL,Asia
-1.104412684,-0.093276727,2014,MAL,Asia
-0.964854153,-0.061828257,2015,MAL,Asia
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
-0.978838478,0.382535596,1965,SIN,Asia
-0.853465499,0.248360478,1966,SIN,Asia
-0.011091,-0.212344864,1967,SIN,Asia
-0.194790265,-0.073319934,1968,SIN,Asia
-0.105596336,-0.387941551,1969,SIN,Asia
0.174299184,0.086631113,1970,SIN,Asia
0.049170522,0.261439417,1971,SIN,Asia
0.358765424,0.27145763,1972,SIN,Asia
0.001419849,0.803589157,1973,SIN,Asia
0.021863371,0.988656442,1974,SIN,Asia
0.152440094,-0.051655794,1975,SIN,Asia
0.00267985,0.384834821,1976,SIN,Asia
0.288677236,0.449887449,1977,SIN,Asia
0.333948947,0.43708693,1978,SIN,Asia
0.518015153,0.725739275,1979,SIN,Asia
0.298775173,0.533935762,1980,SIN,Asia
0.192613769,0.226275585,1981,SIN,Asia
0.318154789,0.495903061,1982,SIN,Asia
0.139695456,0.645392932,1983,SIN,Asia
-0.089774627,0.898355778,1984,SIN,Asia
-0.107747495,0.922335972,1985,SIN,Asia
-0.067260484,0.016561455,1986,SIN,Asia
0.004939077,0.037376853,1987,SIN,Asia
-0.215244131,0.012372316,1988,SIN,Asia
-0.46217939,0.371116263,1989,SIN,Asia
-0.635896905,0.619492643,1990,SIN,Asia
-0.087581802,-0.688063275,1991,SIN,Asia
-0.401640711,0.31390415,1992,SIN,Asia
-0.195387633,-0.188083107,1993,SIN,Asia
-0.339216357,0.107743469,1994,SIN,Asia
-0.619513623,-0.343358954,1995,SIN,Asia
-0.464643617,0.312244596,1996,SIN,Asia
-0.503437164,0.420701345,1997,SIN,Asia
-0.180921566,-0.081870482,1998,SIN,Asia
-0.291704511,0.482127229,1999,SIN,Asia
0.077833386,0.757422274,2000,SIN,Asia
-0.295916885,-0.110762662,2001,SIN,Asia
-0.027771337,0.339274938,2002,SIN,Asia
-0.22245029,-0.519445761,2003,SIN,Asia
-0.383218797,-0.430090706,2004,SIN,Asia
-0.28075943,-0.446671549,2005,SIN,Asia
-0.224291523,-0.345001451,2006,SIN,Asia
-0.229449273,-0.523895088,2007,SIN,Asia
-0.359350649,-0.378170637,2008,SIN,Asia
-0.739648038,-0.177829477,2009,SIN,Asia
-0.443187255,0.413613712,2010,SIN,Asia
-0.618636593,-0.470331345,2011,SIN,Asia
-0.204687568,-0.216959112,2012,SIN,Asia
-0.932770278,0.176527375,2013,SIN,Asia
-0.901591654,-0.16201162,2014,SIN,Asia
-0.849752569,0.041247465,2015,SIN,Asia
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
-0.085148072,0.719831972,1984,BRU,Asia
-0.444881925,1.164880335,1985,BRU,Asia
-0.655707426,0.741124632,1986,BRU,Asia
-1.112713719,0.387641923,1987,BRU,Asia
-1.180606347,0.365813087,1988,BRU,Asia
-0.586621508,0.043793111,1989,BRU,Asia
-0.813516572,-0.167971783,1990,BRU,Asia
-1.390717437,-0.535997924,1991,BRU,Asia
-1.236360554,-0.011804208,1992,BRU,Asia
-0.881301077,-0.782373077,1993,BRU,Asia
-0.857023617,-0.082662255,1994,BRU,Asia
-1.256802137,-0.044666049,1995,BRU,Asia
-0.836722764,-0.248979395,1996,BRU,Asia
-0.377842001,0.660276633,1997,BRU,Asia
-0.935725434,-0.391121486,1998,BRU,Asia
-0.968865079,0.29608206,1999,BRU,Asia
-0.652121898,0.607565349,2000,BRU,Asia
-1.098711118,0.322121421,2001,BRU,Asia
-0.794971612,0.446128122,2002,BRU,Asia
-1.528751932,-1.207275713,2003,BRU,Asia
-0.770075601,-0.598394922,2004,BRU,Asia
-1.153315818,-0.575003269,2005,BRU,Asia
-1.146413091,-0.300307194,2006,BRU,Asia
-0.726703758,-0.239244259,2007,BRU,Asia
-0.759794075,-0.072111004,2008,BRU,Asia
